shots_per_90_z,touches_per_90_z,xa_per_90_z,headed_shots_per_90_z,poss_won_final_3rd_per_90_z,succ_dribbles_per_90_z,recoveries_per_90_z,succ_crosses_per_90_z,acc_long_balls_per_90_z
1.8026217226089811,-1.624090982501949,-0.23946968685118153,3.109482904820884,0.3588348289217152,-0.32241041770533413,-1.6213478333079623,-0.6874382980037561,-1.1601117068609301
1.2730158568188812,-0.4617033215723456,1.1905067137116143,-0.3028069734523531,0.9060357408047126,0.9566166027325631,-0.3548697322802217,0.6370594382239251,-0.5361642556627052
0.9701285350815037,-1.6492314767470806,-0.282504270197842,0.6402744381440502,0.26858180973552004,-0.10182921330890365,-1.4386893425784024,-0.6142682251677826,-1.1381282287158856
1.623534690394913,-1.2525208475793028,0.020865138861830737,1.243675560526139,1.7800107903371991,0.5013137097087437,-0.7799016357196704,-0.5614464726060028,-1.0833854761726274
